roughly 15-20 mill in money, 15-20 mill in ammo, about 5 mill in beverage and 2 mill in diamonds on top of 2hat I currently have	8
Bên này đi oánh nhau lấy rss ở đâu thế	8
Tối lấy rss cho lần sau chừa	8
kho gui ress o dau ae	8
1k5 vàng/ cầu	8
Thôi nhịn để sáng nó mà có rss thì còn cướp đc	8
T toàn.  Mua max buff, mua cả buff 1h vs mua max tn	8
FULL T2+T3	8
nó dùng từ ngữ thôi, kiểu như nó cho mình đổi vàng sang tài nguyên khi mình cần	8
add rồi, triệu à ?	8
My farm is set to production im making more than i can use or feed myself	8
Some cash needed for villa upgrade	8
free rss	8
bisakah seseorang untuk mengirimkan sumber daya	8
I think I will buy gasoline directly with gold😕	8
Lấy tài nguyên up lc chiếm cầu	8
That way I can buy cheaper resources	8
pantes aja gua beli yang 50x kagak bisa bisa 😥	8
ineedgold	8
À nay thiếu 100k đạn	8
Ae cbi rl ăn tài nguyên	8
Kiếm bn vàng	8
1h is 30k and 8h is 150k	8
Estou precisando de muito recursos e os ralls ajudam kk	8
need that rss brother	8
emng kamu banyak sumber daya nya	8
hey guys can anybody help me with 2m liquor	8
I need a lot of resouces to build my manor & army	8
each player 27million	8
god stm private messaging me AGAIN	8
resources	8
and now im blatantly looting them	8
la hầu cỡ 560k	8
Có phải mua thoải mái đâu	8
Im buying some packs to accelerate it. I think I’ll stay in this server.	8
Yes, demi gold aku siap memperebutkan ladang gold😥	8
demi uang bro haha	8
What ya need my farm has bunch of rss	8
Đợt bên tôi có thằng tây mua hết 3m điểm. Cho nó xuống l3 thế là nó out luôn. K tìm đc :))	8
beri aku uang juga	8
sumber daya minuman aku butuhnya bro	8
Rượu ai lấy k này	8
iya tapi saya membutuhkan 3m persumber daya	8
i need a lot of diamonds...	8
Hết cmn tài nguyên rồi	8
this capo its on next top godfather top price😐😐😐	8
bau hủy đi t rally 560k cho	8
yes please codyyyy gimme pleaseeee	8
xin tiền mình làm ra á	8
Bought 1000 fuel from sea battle shop	8
nhắc lại L4 k lấy tài nguyên liên minh đi đổi đồ nhe. mình để dành tài nguyên mở đất	8
Nhét vào được bai nhiêu đâu	8
We need at least 1 mil	8
is it resources your after	8
Anyone have any spare gems	8
Ai cần rss k	8
I buy in bulk for my family.  15 dozen 55 beans	8
I need 500k diamond to buila vila to 17 so I can be 17 today	8
for cheap prize	8
300k of ammo i need	8
sick of paying the weed man	8
Only buy those cost-effective ones, do not purchase gold in gold shop	8
cầu nhiều vàng k	8
ông nào onl vô ăn tài nguyên nào	8
you guys need resource? i have plenty	8
I can send diamonds	8
Ammo for other RSS, anyone?	8
ghosting and popy can you give me a resource\n	8
Lượng tài nguyên liên của chúng tôi còn 30.M thôi	8
Mua trong shop đi 750/1	8
If you need rss	8
do you have Alliance coins around 400K	8
I need money alcohol and gems thanks so much	8
i need alcohol badly and gems can anyone help me plz	8
mấy nghìn mỗi tướng là đủ r	8
yeah alchol if possible	8
i always need rss ...sounds good	8
Nope,but you can go the VIP shop to buy 1h	8
need resources?	8
may sang đây đc bú fame mấy pro kkk	8
duke i need resources money do you have a million resources to build my building	8
i just could take 1 mil rss	8
buying gas with gold goes up 50 gold each time	8
cần 1M để lên top 1	8
ai mua cái  j vậy	8
I\'m collecting resources to make myself top	8
T mua full 500k vs 1m5 ở shop	8
Có bán	8
Give me your reserves 😙😙	8
has many resources and is easy to assemble	8
And gems	8
I have 30k gas stock	8
100 dollars for 100k power is at a snails pace	8
100k súng 80k vệ sĩ t3	8
1 é 1000 de ouro	8
65k st	8
Cả nhà 1m lc	8
If you share you location i can send some resource	8
He has no gems sadly but the rest is great!	8
cash?	8
36 mil liquor and 32 mil gems.	8
Preciso de muito re recurso	8
Mua lm sạch	8
Đi ăn tài nguyên mai gọi quqan tiếp	8
Only 500k each…barealy took like 1% of his rss😗	8
kirim saja sumber daya apa saja, kecuali berlian bro, hehe	8
i need rss....no point🙘. cause stupid casper	8
850000 sebelumnya, sekarang 830000 bro	8
tôi có bán dầu ăn nhé 2 bác :V	8
Are you short of diamonds?everyone	8
For rss?	8
soalnya klo gajah di jual mahal bang, cuan cuan cuan bang 😥😥😥😥	8
* buy it	8
anyone need rss? join me	8
you know your farming acc instead of sending rss to your acc send to me for 1 week	8
Hey uh isais you wouldn’t happen to be able to send me a bit of alcohol?	8
im miskin rss btw	8
T còn 160k lính 3	8
Tui còn mỗi 30 bình 500. sk bạo loạn quét được 3 lần x99	8
nhiều rss nè	8
ill empty it. i have a free match sitting on their hands	8
i am just struggling for resources because i have a lot of speedups	8
Sekitaran 20 ribu, kurang lebih untuk mengisi gopay	8
Please gather a lot of resources for me	8
Buôn lậu ở đâu nhỉ	8
just give me gold	8
tukar bom sama berlian mau ?	8
Black market is open.	8
T ăn mốc 50k thôi	8
Có mà giá bèo	8
Who needed rss? Join me	8
Can anyone help me out and send me some gems if posable	8
T mua chợ đen toàn mua thẻ với buff thôi	8
đúng rùi, chủ yếu mua 1 vài món để cho ae có xài thì đổi xài,	8
i got t3 gunman n biker, hitmen on way, bodyguard soon, need a lot of resources	8
Same here .. i trade rss for speed ups every chance i get at any cost	8
1m5 độ bền	8
Cho nó lấy nốt tài nguyên còn up nhà	8
tons in there for 5 bucks	8
Để cho ae ké tý sái đó	8
You can buy at alliance	8
Gọi hết hàng họ về đã rùi ae cbi rl :))	8
And speedup pack	8
280 bình r	8
anyone got 500k gems to spare?	8
gua makan dulu ini gua perlu banyak sumber daya	8
500k for base 3 please	8
Do you want harley fragments i have 10. You will need to rally	8
Maybe $1000	8
Còn 10 cái thoả thuận đình chiến	8
and i want to takke all the rss	8
2m rượu	8
Qân xe bay chuyên laya tài nguyên nhiều ấy	8
k có linh fram tài nguyên	8
butuh 420 salib	8
3k gold for 200 soldier in hospital?	8
i need like 5  mil bro each	8
Thats a lots of rss!! Why you are sending it brother!! You need it more for manor 25..	8
2 tiếng kiếm 3k vàng đc	8
minuman keras 121k wkwk	8
anyone can donate 4millions or cash or ammo	8
Dòng trên mua về dùng, dòng dưới nhập kho cho ngta mua	8
i need those rss	8
kho gui ress o dau ae	8
how much you need	8
1mil 1 rượu hả	8
ga ada yg mo gift gold ato duit gitu	8
E bay tới ạ	8
Vừa tiếc thằng có 1m5 rss quá tập hợp thì ngon	8
anyone i need 1.5 mil alcohol and 1.5 mil cahs...	8
Ok sending you 2M each	8
30k vang quay hết cmn thằng cụt tay rồi	8
Tí qua nick kia xay luôn nhà máy rượu nhỉ	8
ok, moved my city next to you guys. going to send some troops to farm resources and then going to bed.	8
Okey. Tell if you needed rss	8
I need gems and thats it i will levy a little later	8
sent you 700k	8
Tôi cho 91k	8
No discussion or talks about it will bring his resources or troops back you guys know this but don’t care	8
bagi rss lah bos ahha	8
my troop is waiting alcohol 😩	8
Ăn cũng có rss đấy	8
Mua lại ngay ak	8
Moẹ, nâng cái nhà cảnh sát bay gần sạch tài nguyên luôn	8
anyone got 1.5m diamond to spare? hahaha	8
everyone make sec account for rss	8
Do you need rss for your troops?	8
how much	8
it has 30 100 gasolines for cheap	8
exshimer, tramadol, rexlona, zolam, threehax _?	8
hơn 100k thôi bác	8
need 3 mil more alcohol	8
Anyone want to trade resource?? I need diamond.. i can give ammo/money.. if want private ya!!	8
Lắm rss phết nhỉ. Tiền thuốc 10m	8
i will put teleport in aleance store	8
thui lại treo lấy rss đây . mới mở skill 2 tiếng	8
free resources	8
Kalau butuh sumber daya bilang saja	8
buy....use gold	8
I only got 500k cash and gems plus a babe	8
I hope you have plenty of resources for me	8
ya.. pada awalnya, akun ini hanya untuk merampas sumber daya kemudian dikirim ke akun utama..	8
is ok ...abit of cash if u dont mind	8
Mỗi ng 3k5	8
give me rss😥😦	8
Just can send 2M	8
i need 500k diamonds	8
Can someone send me some money please and thank you	8
400k là ăn	8
Send resources	8
240k ít quá	8
Từ 5p thành 20p mọe r	8
1 cái cầu 2 được 1k vàng chứ ít đâu	8
Ammo and diamond	8
i do usually buy thoze but blackmarkrt shut has been for a while	8
Ok luôn tôi chuyển cho luôn 1 tr nhá	8
e Hầu e vào đây lấy rss được k	8
The one above it has a money thing in it if you want to take that one i stead	8
i need liquor money bomb diamond and gold	8
đợi nó giảm giá	8
gem and alcohol is what we go thru the most	8
How much	8
Shop chợ đen mua những cái cần thôi	8
gems?	8
cheap one ...lol	8
need some alliance rss	8
nhà nó vânc còn 80k nhé	8
Thuốc thiếu 1m4 nữa mới đủ	8
T còn dư 30k vàng	8
1m5 tài nguyên với 2k vàng 50 buff	8
Used gold	8
oi 1k cleo?	8
butuh 3M amunisi, 3M uang, yang bisa bantu tolong kirimkan ya bro	8
i would/did only using the alliance gem plant	8
300 vàng	8
buy it on clan or blackmarket	8
if i wanna buy one.	8
cầu 500k lính t3	8
mời nhẹ 4 bát phở lên vip4 còn 3k vàng	8
cash and amo	8
V7 lên v8 35k	8
ae mua dời nhà trong liên minh. loại màu xanh. dời ra gần đây	8
u can levy at alliance money factory i guess its name	8
aku sudah begitu banyak menggunakan emas untuk membeli bensin	8
T 620k rl nhé	8
3 mil diamonds anulyone fancy?	8
Id like to exchange for other RSS	8
Maybe need 800000T4	8
or anyone here providing ruby is cool	8
Sending u 527k.	8
Vào tập hợp ăn rss ae	8
Ngon vậy bác, chủ yếu ae có đông ko thôi chứ up mà ko full đc 2 rl của 2 người thì cũng khổ	8
1 ngày bèo cũng phải 3-5k là nhẹ	8
I have resources if anyone wants	8
ayo bagi sumber daya bro haha,	8
Mua đi	8
mua 7 cái. đi mẹ nó 3mil	8
2 hnay ki đào vàng	8
14m liquer	8
你好厉害呀，VIP 15能让给我一半儿，我就很高兴了。	8
u can buy them from vip shop for 750 gold	8
1 million resources	8
Mua gỉ cũng được. Đừng bổ sung	8
Easy i have money 2M . Ammo 2.1M	8
I ask for resources are you guys stingy	8
Free rss	8
Iya,kebetulan aku sangat kekurangan sumber daya	8
i have only 2 tp...i need more..	8
Ruby	8
aku mau resource secepatnya hahaha	8
How much money you spend	8
cần de xaydon cs	8
Mua đạn xong r	8
thanh niên kia lắm tài nguyên thế	8
yeah no resources no party 😙😙	8
100 gold😥😥	8
mana ada lem, tramadol zolam rexlona bro	8
Lấy 3k thử đã	8
600k mua kiểu nó mua cả tăng tốc chắc 30 củ	8
adakah yang mau tukar rss , saya butuh amunisi 1M	8
need billion rss?	8
Ok. If you need some rss, i can send you some	8
can trade resources here? cool	8
Mới có 200k qân ae ai thêm đê	8
Purchase training expansion items	8
See i would need lots a resources which i dont have	8
villa 16 for a t3 troop	8
anybody else need rss?	8
wanna get some harley peices salty?	8
Kiếm ít tài nguyên chiều tối up xạ thủ 3	8
ifsomeone can share me coordinates of real farm, which i can attack for resources...im in need of resources 😭	8
320k :3	8
need more	8
Get your diamonds here	8
Can you do chapter 4? Thats 10! Buy the rest	8
16 mil alchol and 11 diamonds	8
individual tokens buying stuff from alliance shop	8
sell me weed bro	8
maybe 20£  or 50 £ maximum	8
Mua cửa hàng lm thôi	8
How much you need i need alot of money lol trying to hit lvl 23	8
1 million power babies!	8
take care always guys	8
U need diamonds?	8
whoever need  resources whrite here i will send how much u want	8
đc tuần	8
2.8m cash, 2.5m grenade, 2.7m liquor & 2.5m gems 😙😙😙	8
builders for ruby	8
put some speed up boosts in alliance store if anyone wants them	8
Shop chợ đen ko thấy bán	8
Мне нужны вспомогательные ресурсы🙘	8
100k vàng được 500 xăng	8
100k quan moi du	8
Ai lấy tài nguyên k	8
i need 400k alcohol	8
T còn 21 con harley 1😙	8
it is gonna cost you 1.5 mill each rss for t3 troops.	8
oh damn how much gold	8
no i meant resource aid so i can send	8
s3. do you need any rss? mav finally took bop off their wall today after i told him how to do it	8
Làm đủ 7 lượt xong ko mua	8
440k for me	8
Alcohol	8
4600 ouros	8
lấy tài nguyên	8
Lấy vàng đi mua vip ổn ko mn	8
Please all backk i will by 1 with him	8
vậy cho tui vay 100m rss đê	8
Mất 20m tài nguyên không bác	8
money, ammo, liquor	8
please lend me resources	8
Nhà 20 10m	8
K dc.  Thì mua haha	8
cklos 4k vàng	8
Buy fuel?	8
Đủ 1m5 thì 25 phút 1 nhà	8
T còn. 3m đây này	8
yeah part of went off screen.but theres lots of goodies.in some rooms you get offers buy stuff with cash buy the items	8
And lots of rss	8
1m 1 bay cam	8
1.8m ammo	8
Lại tốn tiền mua rss	8
Klo ada yang Rss 1M 2M om hahaha	8
Yes , thats to buy packs tho	8
10 triệu bạn ơi	8
great resources anyone want	8
Kiếm thêm tài nguyên đi	8
Maybe one pack a day	8
tôi đang chạy acc nhỏ cho rss	8
em mới 190k	8
i had to buy 1 pack though for rss...	8
saya membutuhkan Uang 1m, dan pil 1m buat up vila bos ke 16	8
how much u got	8
Bcz i need rss😢	8
i got 16 harley, just trying to lessen them out	8
Actually on the topic of resources. Got any diamonds?	8
húp 1k vàng	8
Jill off 2 ngày mà có 100m rss	8
I need rss diamond	8
join sekali bro, aku butuh rss sekarang	8
U need Gem	8
that is a good idea i could use the money for packs to keep up 😰	8
or black market	8
Change your name and I will promote your alliance rank directly with a full person cutoff.	8
And how can you buy troops?	8
What is rss	8
i need 500k cash and 500k amo please	8
không ổn chút nào tôi mua hết vàng lên được có vip 3	8
T còn 16 súng nhỏ 2 súng to	8
1000 gold for upgrade plan	8
25 a làm sugar daddy ok rùi	8
2k vàng 1 cầu đó	8
Oh need gems? 😂 or liquor	8
40x500 and 300x100	8
Can anyone help me with few gems?	8
is there a way to farm those or buy those	8
rẻ rách	8
Tối đến lắp lại đòi thêm case nữa	8
Tôi chuyển dc 200k mà haha	8
GUYS GIVE ME SOME RESOURCE PLEASE NOW	8
sing wong perek pada jual mahal bro, embuh apa karepe, padahal mung chat tok be pada jarang dibales bro	8
Nhiều mỏ còn 30k 40k	8
you can straight buy but it\'s really expensive	8
disini kaya bahan apapun bro, emas, sayuran, batu bara, minyak dan gas, dan lainnya lagi bro	8
😥qua đây bơm anh ít tài nguyên	8
and u taoe rss as well from these fights	8
Full rss hnay r	8
T bay ra luôn ah đang dỡ nhà	8
dia banyak rss guys, silahkan diserang wkwk	8
give me your gas😥	8
bro  bagi rss juga dong ehhe	8
Mua full gói 5$ ấy	8
dami free gold.. bilin mo vip points.. 1-1 ratio nman palitan	8
or buy privilese giftpack vip 4	8
Slide : bạn nói cho bên TNM là đi cướp tài nguyên thì cướp cho hết kho . Chứ đừng cướp bỏ dở như thế lần sau ko có mà cướp đâu	8
H tôi nhìn phát biết  là nhà có rss	8
20p	8
sáng nay 15k vangc	8
Thêm con bill woo nếu bạn giàu :))	8
Sama power kejar 100k dulu dlm 2 hari ini	8
Brother!! I need 350k gems urgently..!! Can anyone help me?	8
nay me chợ đen mở lên mua vào tích trữ	8
1m đạn 5 ng mỗi ng 200	8
pny lo cepet bang udh 100k	8
cho đủ thôi	8
T có 100k t4 sát thủ	8
butuh sumber daya, untuk event kebangkitan kota bro haha	8
i need 9 for one account my other 1 got tickets already	8
and 8 mil gem	8
1 là clone farm tn, 2 là mua gói tn	8
I only hv rookie relocation	8
7m cash and 7m pills	8
Need!! 2m gems!! If anyone can help!!	8
i need 800k beverages and 6 million anything levied	8
Bác nào dư rượu cho em mua 2m. trả 5m tiền :3	8
100 vàng	8
Mình lấy quà đầu cũng dc	8
Còn 1 đạo đi ăn tài nguyên	8
a ton of amo and diamonds only 25 k home	8
aku butuh banyak rss, kamu sudah lihat sendiri bos hahaha	8
you are in BSM. how can i attack you unless you send a few Resources, then that\'s it	8
if anyone has an abundance of cash, i could def use some. thanks.	8
10 đến 25k :))	8
I need like 60 cross to go to 12	8
what u need man, just let me know, i can send some if u want man	8
hey want to buy me mansion 15? lmao	8
beverages I\'m OK, if anyone has any spare rss for ammo, money or diamonds would be appreciated	8
Does anyone have 500-600k gems. Because I need that much to get a level 19 police station	8
Sure,wich speedups do you want?	8
rokok koi, 11k dapat 20 batang bro, mantap haha	8
400k mới đủ	8
u mean to buy the sculls?	8
Not even mentioning the 64 million in resources.	8
t còn 5k	8
ada yang mau reli pasukan bayaran LEVEL 4?	8
Do you need more gems	8
1 hũ thuốc lắc	8
Cứ thấy nó bán bằng thuốc hoặc tiền là hốt :3	8
kasih aku level 2 dari markas pasukan bayaran guys	8
10k of each t1	8
Thiếu ít lấy vàng	8
6 hours for 200k or something	8
1 million T4 for example 😩	8
Để tôi hỗ trợ bạn tiền và đạn nhé	8
yes. its $5 for all 3	8
50 vàng	8
Mai đánh cầu là có vàng á	8
v7 mua 8h full mất bao vàng ông	8
mua dc gói cao thì tốt	8
yhups. 1.5m each	8
baik nanti saya akan beli yang 8000 emas	8
refill	8
Để mai mua full tn up vệ sĩ t4 đã	8
i bought a lot of rss with gold as sell thats true	8
i need a lot of rss for vila 20	8
60 mill each for 24. Use just need the prosperity and builds thats required	8
Ko có vàng ko về được	8
12500 xăng	8
1m5 ở đây	8
Bác nhặt tí vàng là đc	8
Yes, need 500m t3	8
Ae có nhiều tài nguyên thì cứ giúp đỡ mình nhiệt tình nhé 😩	8
ya kaya kamu sekarang kirim ke monkey kan bisa akun kecil kirim ke yang gede juga	8
ad yg mw harley ga?	8
and I\'ll go for diamonds as well	8
lu yang bagiin si gst kan	8
Got no more the rest are levying for alcohol	8
1m gold	8
Sekali ambil banyak speedup	8
ammo , liquor n gems	8
Ko cày vàng àh	8
điều về cho tôi slot	8
sumber daya 1m	8
1000 gold luôn	8
Im going to taking rss bro	8
20 raids is 1000 gas	8
K 1 ai có rss	8
Alcohol or diamond, help as much as you can	8
Mua đồ trong cửa hàng á	8
alguém  mi. manda  ouro	8
Mua đi :))	8
购买一些道具	8
aku ijin beli item pemindah, di toko aliansi beb	8
as everyday i yrouble you all requesting for resources	8
Ăn tài nguyên đi bác	8
17m money cas	8
fantastic u need resources  ?	8
it is! received a bid for over 4,000 I have 1,300 into it and its almost done	8
changing...for we take his rss	8
but this take rss too much damn	8
The fastest way is to buy with gold	8
i see your number 4 salty... how much that cost you	8
Định lấy 2 sòng này	8
i s3nt 500k each bro	8
mà phải mua bằng vàng	8
kiếm vàng nhanh lắm	8
ive sent 60 k	8
were can i get a shield guys	8
Estou precisando de 18M dinheiro 17M munição 18M bebida e 11M diamantes para vila nv 22	8
Một chút vàng	8
bơm vàng vào hồi bác	8
alcohol and diamonds mainly bones	8
T mua 300g mỗi ngày	8
and vip 1month	8
Cầu 750k	8
I can ask for resources, money and ammunition as much as two million each, I\'ll return it later	8
Many alcohol and diamond	8
hàng bác ơi	8
Yes I have bought a lot on the black market	8
có chổ nào bán tăng tốc xây dựng 3 giờ ko	8
saya ingin mengambil rss nya	8
you can get the entire bottom row for 5 bucks	8
anyone have liquor resources may i have two million please	8
Mây mua 10 cái 8h thì chẳng hết	8
T còn 500 xăng nữa	8
10p cho ae ở xa	8
Tăng nguyên 1m6 liền	8
saya membutuhkan begitu besar sumber daya	8
365k liền	8
I need a lot of supplies though. Level 19 villa is no joke !	8
beli lah uangmu kan banyak	8
Give me the diamonds to become rich	8
để hốt	8
Cho vay 1 m đạn đi	8
City supply for $10 is a good deal	8
Join GST, I will give you resources😤	8
they in the shop for 10 gold each	8
butuh amunisi 1m tidak bos_?	8
Alchokol 4M	8
U want try to buy it?	8
do you need rss passions?	8
Kirim sumber daya dong abis gw haha	8
100k t4 sát thủ	8
Who needs what rss wise either speak up or ill mass dump on ppl	8
I brought 100k level 3. We did better than i thought though	8
can i ask some money?	8
lv2 .. 70k	8
500k lính 3	8
I need money and ammo anyone thanks	8
ill take 1.2 mil every time lol	8
I need 1.2m gems if anyone can help	8
May I ask for resources	8
what is the most used rss to stock up on in the game?	8
Free rss	8
cho tôi xin ít kim cương để phát triển thành phố	8
For rss?!	8
Im buying up and getting 3 per	8
280k. chắc ok	8
t cần vàng nhất đấy	8
to buy cross and clocks	8
1m2 lính trong nhà đang xây đó mà tụt còn 700k	8
1m5 tài nguyên	8
kasih aku 3m amunisi bro, untuk proses penyembuhan pasukanku bro	8
50k😐	8
mintak apa bro minuman diamond dolar atau amunisi	8
800k chắc là đủ đấy	8
ai còn chơi game này cần tài nguyên anh cho này	8
i need somebody to send me 900k 😣	8
mấy  thứ lặt vặt  ae có  cần  mua đâu	8
16d for hitman t4 wohoo	8
mua vip với tài nguyên	8
400 lính cho 10 vàng	8
Cái sau 3k vàng	8
4k6 vàng đc 15m thuốc	8
i got 1 more unless i can find gold for gas	8
Saling your house bro	8
no problem i still have rss in my bag i\'m just short of liquor	8
Yes a mill or more. I can do a mill not sure on ur other higher combaat powers	8
Black market is open.	8
36 mil chash 36 mil amo	8
for that gem factoy!	8
and i send u all rss	8
poppy will buy all from you if you can send gasoline it.. 😩	8
we are short on rss for hq... cant start it yet	8
join với tui lấy rss cái đi ông	8
Post on chat ur request on shop	8
need much resource to up town lv 20	8
saya masih memiliki 4k bahan bakar	8
1.5m mới đủ mà mới có 1.3m	8
It cost 200 k for one	8
Hey got any extra gems?	8
Mau up villa btuh rss bnyak bnget 😧	8
I newd rss bro	8
800000 có thể lv4	8
yakuza hit him for rss	8
well i spend some dollar, but sure if you need to levy, but i have millions of resources	8
i can s3nd you resources if u need?	8
1 liquor for 2 bomb	8
Lg jualan takjil di sumarecon😗	8
lu punya sumber daya amunisi gak bro	8
now she wants 20$	8
I just put one in shop	8
700k alcohol needed	8
give me up t3	8
enak untung	8
Can someone send more resouce	8
Có rss k ông	8
I always buy some cheap gifts for the beauties in the black market	8
Tối xây nhà cướp hết của bno ms đc	8
I dont enought Cross for upgrade, how to find?	8
Mua tn ở shop ấy	8
need rss	8
if anyone has them on their resource tab please donate	8
need some diamonds	8
Can you find some XiT 3 or 4 millions for me	8
Tôi thấy peteria còn gần hơn cả tôi :))	8
He is so powerful, attacking his base must be able to get a lot of resources	8
cho xin ít quan mn ơi	8
Need t3	8
0 bro i upgraded villa i had to buy packs for rss for villa	8
U can buy at warehouse shop	8
thật k ta. 12 mil đạn	8
I can buying from gold	8
hãy cho tôi 100m tài nguyên các loại được không	8
tolong bagikan aku uang bersih sedikit	8
i need 7 mil eqch for villa 19	8
You have rss Vini ? Send your location	8
750 vàng á	8
Who needs some resources I will send	8
Lets do it if you want i could pull back some of my troops and send them to yall for extra power?	8
T 4k xăng mới được có hơn 4k	8
t là phang chủ mà t kg có 1 đồng nào lun đó :( ủa cửa hàng Clan bán mà sao t kg có tiền ??	8
Vừa chịu ship vừa chịu lãi	8
Sure if you dont mind waiting	8
ohh ewmm i need some rss as well	8
Yes!! These process is soo slow !! Even I buy.. but still golden shards are hard to get	8
is it cheaper.?	8
Nicole frost is free to upgrade after you buy her	8
bc i only can give u 40k every time	8
I need 756.6k alcohol please	8
i need a lot of diamonds for upgrwde level 20 villa	8
i need shards i got no epic shards since yesterday	8
can anyone spare any alcohol i need 2 mil 😂	8
Nhặt vàng mua rss nhanh hơn	8
Hàng ngon	8
i got good deal on silicone chips from maylasia	8
man i\'m being fuck up br... my bad but i need resoures to heal troops	8
Sắp hết vàng thiếu tài nguyên quá	8
and i fill you with resources to upgrade fast	8
ok. có nhiu rss trong túi xài hết nào.. thanks so much	8
Giời lắm 1 2m thôi	8
one million money resources and one million bullet resources	8
Oke done 5k gas	8
Hà thương 100k	8
what rss	8
Jualan rokok ma es teh	8
Do u have relocation rss	8
2k vàng đang chờ ae	8
itu si don, butuh 1.5m berlian	8
mua sàm sàm	8
aku lagi membutuhkan uang banyak buat up bangunan milik aku	8
But thanks for sharing. His rss is tempting 😉	8
aint noone going to pay what he wants for it. bet ya he wants at least a grand for it	8
nạp mua lun cái búa	8
beak gold na,te bisa diganti 😅	8
Ty qua cau xem cái thàng ngu angel co rss k xúc đầu tien	8
gửi vào đấy mỗi thứ 850k. k thêm được	8
I want to plunder resource is there any weak😳	8
10 each?	8
sengaja pindah kesini, butuh sumber daya cepat, dengan farming di capitol beb	8
ask for ammunition or diamonds and how much\n	8
mua lượt chạy event nè ông	8
Dont they sell a heavy loss pack for like $5-$10 and you get 2 k troops ?	8
gst should give to us first because we big alliance in this city	8
We want everyone to transfer his city to us	8
Sumber daya lebih dari 1m baru bakar😥	8
200 chơi 240 ngon ơ	8
Maxdevlin take your rss again	8
rss sumber daya	8
100k vàng mua 500 xăng có mà lỗ to	8
this one 740,000 trikk is 800,000 can start on either	8
Ya we can do Cash, Ammo, Alcohol, or Gems	8
Cứ 1m5 dỡ là ngon	8
mua trong vip cũng đc bác à :))) cho nó biết mình lì haha	8
500v 1 ng 1 cầu chứ ít đâu	8
if they have the game ill pay them 450 coin a week	8
Anyone need rss let me know i have 70 mil money and 30 mil of eveything else	8
If you’re out of toilet paper i am selling bundles of toilet paper for gold	8
can i have some cash	8
Gom mãi được gần 10m tài nguyên giờ hết sạch	8
T có 4m tiền 4m rượu 2m thuốc 1m đạn	8
E cầm đc 95k r a gấu ơi	8
can anybody plz lend me 4m gems	8
sure is he should have good rss too	8
i will need to collect 24 mil each...	8
How much for 8h / each?	8
sending him rss	8
toàn 1mil4 rượu	8
Kho tài nguyên đầy là 1.008.000 bạn hãy xem lượng còn lại là bao nhiêu .	8
bán sao đc	8
millo bsm coordinates pls?	8
e bay đây	8
munição e bebida	8
cho vo đồi lâu đài k	8
😹	8
I also just took resources, then back off	8
How can I get gems as of now?	8
Lấy 200k qân chọi 1m thì ghê rồi	8
Lính ăn tài nguyên chưa xong	8
Sangat mahal	8
250k	8
885,000 for boss 36 🙈	8
we are out of alliance resources	8
Thiếu thì mua chứ sao	8
Ae thu đồ thu cho hết đi	8
t nâng tiếp cần 14k vàng mja thánh giá lận	8
i need real money	8
Bay nhanh tay ghê	8
I need another 500k, lend me the money, I\'ll return it after farming	8
i got loads left	8
So 2 star ella or 19500 gold?	8
i wqs thinking youve been framed i can get cash for it 😙😙	8
Thank you I can send ya some gems after my levy is done.	8
Bên lm cũ có thằng trong nhà 100m rss	8
there several million rss in mine if u can get by the 500k troops	8
Mua cái battle pas có lợi	8
I need rss,tks you,have a nice day guys😆😆	8
còn vài chục cái nữa thôi	8
i put my t4 in store, not enough yet	8
No business selling organs	8
A gấu vào xe đi. K có thì cho 50k ké	8
100 vàng	8
Gold trong người nó phải trên 100k	8
I want take rss first	8
u take 300k cash and 300k amo and alcohol plus diamo ds	8
Quá chi là mất thời gian . Vậy mà bên gst có rất nhiều người có t5 và họ nạp vào đó rất nhiều tiền	8
22 for lvl 80	8
100k chia ra làm 3 con	8
mua vàng để nâng vip	8
Mua lượt thêm đi ông	8
Mấy thằng này có rss k xem đc chưa	8
Someone has a surplus of alcohol to give me 200k	8
i will box up a snowman. some assembly required. no warranty.	8
300k là ngon đỡ hao qân	8
buy one on the black market or in store	8
buy gals upgrade to lvl 20 is very fast, 1 million can get .. but doesn\'t mean u have the troops to fight with	8
eza give me some diamonds?	8
how much rss?	8
Bên t 47.5	8
60k only	8
tolong bisa kirim permata	8
Ok. Pretty tough guys at arena	8
i need alcohol and a lot bomb....did anyone want switch to me?	8
qua a chuyển nó 400k rượu ok mà. a thấy max 1mil5	8
Maybe 500k	8
give me some resource gaes	8
I got double tapped by GST  Boom last night, lost 37k t2. Can someone repay the favour?	8
ini saja tukang saya bayar pake emas lol	8
If the game works on the black market, the exchange of legendary capos cards is better	8
Put 20 1hrs in shop	8
ada yang punya sumber daya lebih,, saya sangat membutuhkan nya	8
Anyone can spare money rss	8
Kiem tra xe cuu thuong can bn Dan minh chuyen cho	8
i can send 67,298 t2	8
no items in there and all funds gone	8
i need money	8
black market I buy up all speeds, beverage and diamond tokens with money and ammo. that way you will stack up a ton of speeds and resources	8
Tôi còn 4k xăng	8
30m Mr.Fantastic ^^	8
mua gói đc tí mà :)) có  bõ tài nguyên đâu	8
200-300k	8
ok múc thôi	8
i could buy all rss from vip shop with 80% sale	8
buy watermelon ^^	8
